candidate_id,title,year,publication_date_from_url,publisher,url,prescreen_bucket,triage_status,acquisition_status,text_words,text_sha256,lonmin_mentions,case_terms,case_mentions_total,event_terms,event_mentions_total,event_distinct_terms,social_terms,social_mentions_total,social_distinct_terms,corporate_terms,corporate_mentions_total,corporate_distinct_terms,early_aug_oct_2012_window,title_has_routine_corporate_signal,title_has_case_process_signal,evidence_class,evidence_note,final_decision,final_reason_code,final_evidence_note
DISC-MEDIA-0376,Announcement On Farlam Inquiry Soon Nhleko,2016,2016-04-22,Engineering News,https://www.engineeringnews.co.za/article/announcement-on-farlam-inquiry-soon-nhleko-2016-04-22,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,580,d318ddb61002df66995f27c55cf0a5d708c4094afd1aabff60004ffd1c181060,1,marikana;farlam,5,strike;police;shooting_death;protest_unrest,15,4,community;commission_inquiry,8,2,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0377,Bank Says Lonmin Investors Should Reject Sibanye Offer,2019,2019-05-24,Engineering News,https://www.engineeringnews.co.za/article/bank-says-lonmin-investors-should-reject-sibanye-offer-2019-05-24,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,638,69a88b653e6b383904dd404519bb3f7b7b271a064d156b431b4db58777425e14,11,,0,worker_miner,2,1,,0,0,share_price;earnings_results;transaction;exploration_project;commodity_market,17,5,false,false,false,likely_routine_corporate_signal,Extracted text has multiple routine corporate/financial signals with weak case-event/community evidence; manual confirmation remains required.,,,
DISC-MEDIA-0378,Bapo Cancel Protest March Against Lonmin After Reaching New Employment Deal,2015,2015-06-17,Engineering News,https://www.engineeringnews.co.za/article/bapo-cancel-protest-march-against-lonmin-after-reaching-new-employment-deal-2015-06-17,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,687,15f62bdf86d15345069aafcb00393024b2e42e5da092672c5478b1572b817a99,9,marikana;bapo,6,worker_miner;protest_unrest,6,2,community,3,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0379,Battle To Keep Lonmin Platinum Deal Alive Hinges On The Rand,2018,2018-03-09,Engineering News,https://www.engineeringnews.co.za/article/battle-to-keep-lonmin-platinum-deal-alive-hinges-on-the-rand-2018-03-09,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,916,2ef26d19df83aaa2d2699afc2f55b976d30d9a9795f7345993a716c56983298a,13,,0,worker_miner,1,1,,0,0,share_price;earnings_results;production_output;funding_debt;transaction;commodity_market,16,6,false,false,false,likely_routine_corporate_signal,Extracted text has multiple routine corporate/financial signals with weak case-event/community evidence; manual confirmation remains required.,,,
DISC-MEDIA-0380,Beamish Appointment As Lonmin Chair Made Permanent,2014,2014-07-22,Engineering News,https://www.engineeringnews.co.za/article/beamish-appointment-as-lonmin-chair-made-permanent-2014-07-22,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,426,1216918a54cc34499135431f6a9f9bcdc76cd37d7ceb45795c65d5566a1d85ad,5,,0,strike;worker_miner,2,2,,0,0,earnings_results;production_output,3,2,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0381,Bid To Have Lonmins Mining Licence Suspended Heads To Court,2018,2018-10-25,Engineering News,https://www.engineeringnews.co.za/article/bid-to-have-lonmins-mining-licence-suspended-heads-to-court-2018-10-25,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,1304,4aef59c6136a53951a1247036b78c0d5536f0578966efad9c37067ee3d228682,28,marikana;bapo,3,worker_miner;shooting_death,4,2,housing;community;slp;justice_accountability,23,4,earnings_results;transaction,4,2,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0382,Bright Interims Better Output Lift Lonmin Share Price,2016,2016-05-16,Engineering News,https://www.engineeringnews.co.za/article/bright-interims-better-output-lift-lonmin-share-price-2016-05-16,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,725,ea08948d8bbe38080216bf78ee4f715d7cc38c595c835c7c4a30a48624547095,7,,0,worker_miner;shooting_death;wage,4,3,,0,0,share_price;earnings_results;production_output;funding_debt;transaction;exploration_project;commodity_market,18,7,false,true,false,possible_substantive_case_context,Extracted text contains multiple labour/event or community/governance signals but lacks a high-specificity case term; direct substantive review is required.,,,
DISC-MEDIA-0383,Britains Competition Watchdog To Look Into Sibanye Lonmin Deal,2018,2018-05-15,Engineering News,https://www.engineeringnews.co.za/article/britains-competition-watchdog-to-look-into-sibanye-lonmin-deal-2018-05-15,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,772,57d1ed054dd2c5fc65fd22dd2a054a5ed9044dfc9a9bcd7d000ccd88b2768f36,16,,0,worker_miner;wage;union,6,3,commission_inquiry,1,1,share_price;earnings_results;production_output;funding_debt;transaction,16,5,false,false,false,possible_substantive_case_context,Extracted text contains multiple labour/event or community/governance signals but lacks a high-specificity case term; direct substantive review is required.,,,
DISC-MEDIA-0384,Cohesive Solutions Needed To Overcome Turbulent Period Lonmin,2016,2016-02-18,Engineering News,https://www.engineeringnews.co.za/article/cohesive-solutions-needed-to-overcome-turbulent-period-lonmin-2016-02-18,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,550,b1b68b87536bd555cb65f010331117c89508fa638e0f6587d68fb58a9af46e40,2,,0,worker_miner;wage,3,2,,0,0,earnings_results;production_output;commodity_market,4,3,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0385,Commission Of Inquiry Into The Marikana Massacre Outcomes,2015,2015-06-26,Engineering News,https://www.engineeringnews.co.za/article/commission-of-inquiry-into-the-marikana-massacre-outcomes-2015-06-26,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,317,58a7e22b686e519f3744cbbbc0e0fa2ceb2332a9347e4e97b33c0e6a27692459,0,marikana;farlam,3,shooting_death,2,1,commission_inquiry,4,1,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0386,Community Lonmin To Pursue Equity Trust For Development,2014,2014-05-02,Engineering News,https://www.engineeringnews.co.za/article/community-lonmin-to-pursue-equity-trust-for-development-2014-05-02,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,389,86a7be5104cb28b05b8a3bbcaecaaefd02619773ebcf55ac9aeaa3e740ac45e4,3,bapo,2,,0,0,community,7,1,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0387,Community Members Accelerate Bid Against Key R564M Lonmin Bee Deal,2015,2015-06-11,Engineering News,https://www.engineeringnews.co.za/article/community-members-accelerate-bid-against-key-r564m-lonmin-bee-deal-2015-06-11,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,1305,302bcb71ca31fcb630d9644e6b4cf38524859df43c4bf96c520770dd9dbaabba,10,bapo,10,worker_miner,4,1,community,31,1,share_price;earnings_results;transaction;dividend_rights,9,4,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0388,Community Members Accelerate Bid Against R564M Lonmin Bee Deal,2015,2015-06-19,Engineering News,https://www.engineeringnews.co.za/article/community-members-accelerate-bid-against-r564m-lonmin-bee-deal-2015-06-19,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,1302,3e8c8ae42a374ca53d27ef97b4149c64b44de36192efe0e0ed6c5365734f755d,10,bapo,10,worker_miner,4,1,community,31,1,share_price;earnings_results;transaction;dividend_rights,9,4,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0389,Community Members Challenge Legality Of R564M Lonmin Bee Deal,2015,2015-03-17,Engineering News,https://www.engineeringnews.co.za/article/community-members-challenge-legality-of-r564m-lonmin-bee-deal-2015-03-17,lonmin_only_title_review,priority_manual_review_case_signal,acquired_extracted,1025,897a06a3499f3256f384b1657fca10e733576242ec3113600b893f199956042f,9,bapo,16,worker_miner,3,1,community;commission_inquiry,19,2,share_price;earnings_results;transaction;dividend_rights,6,4,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0390,Competition Appeal Court To Hold Sibanye Lonmin Merger Hearing On April 2,2019,2019-01-25,Engineering News,https://www.engineeringnews.co.za/article/competition-appeal-court-to-hold-sibanye-lonmin-merger-hearing-on-april-2-2019-01-25,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,429,7f66f55983cd95c5aec4bb7b5a42fd3cced61ba465c7bdfb42451345187adbfc,5,,0,worker_miner;union,5,2,,0,0,share_price;earnings_results;transaction,6,3,false,true,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0391,Competition Watchdog Imposes Conditions On Sibanye Lonmin Deal,2018,2018-09-18,Engineering News,https://www.engineeringnews.co.za/article/competition-watchdog-imposes-conditions-on-sibanye-lonmin-deal-2018-09-18,lonmin_only_title_review,manual_review_possible_case_signal,acquired_extracted,563,debf98530fb0b4901692a82b8e3bfc438a13e4e4e8147a2c09fbd4b515a744d4,6,bapo,1,worker_miner,1,1,community;commission_inquiry,6,2,share_price;earnings_results;transaction,6,3,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0392,Consolidation Needed To Save Jobs Lonmin,2018,2018-05-25,Engineering News,https://www.engineeringnews.co.za/article/consolidation-needed-to-save-jobs-lonmin-2018-05-25,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,1151,3b3803806af3d1b012daaee30e4cb21284e438deaaf4d12dea4940fe5081fb7f,17,,0,,0,0,,0,0,earnings_results;production_output;funding_debt;exploration_project,15,4,false,false,false,likely_routine_corporate_signal,Extracted text has multiple routine corporate/financial signals with weak case-event/community evidence; manual confirmation remains required.,,,
DISC-MEDIA-0393,Court To Hear Urgent Marikana Application,2015,2015-06-08,Engineering News,https://www.engineeringnews.co.za/article/court-to-hear-urgent-marikana-application-2015-06-08,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,807,bfa6b1aafa58113d0072ba330a33aa43f09317d7794848124516eb369c8d1f3a,0,marikana;farlam,4,strike;worker_miner;police;shooting_death;wage;union,21,6,commission_inquiry,1,1,earnings_results,2,1,false,false,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0394,Defence Blasts Ipid For Shoddy Investigation After Marikana Shooting In 2012,2019,2019-06-14,Engineering News,https://www.engineeringnews.co.za/article/defence-blasts-ipid-for-shoddy-investigation-after-marikana-shooting-in-2012-2019-06-14,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,937,61fc6ae83fd29c3f7d1678e66fa7f518902aec730d53d801b40c638dd1fcf765,1,marikana,5,worker_miner;police;shooting_death;koppie,33,4,justice_accountability,1,1,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0395,Despite Disappointing Q1 Production Figures Lonmin Maintains Fy17 Guidance,2017,2017-01-26,Engineering News,https://www.engineeringnews.co.za/article/despite-disappointing-q1-production-figures-lonmin-maintains-fy17-guidance-2017-01-26,lonmin_only_title_review,manual_review_possible_case_signal,acquired_extracted,1221,112c504ea5a65708fff5f6b2963da0940a33f867409645cde8c725ac41bcc79d,10,marikana,1,worker_miner;union,5,2,,0,0,earnings_results;production_output;transaction;exploration_project,37,4,false,true,false,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0396,Employees Demand Solidaritys Recognition As Trade Union At Lonmin,2017,2017-11-10,Engineering News,https://www.engineeringnews.co.za/article/employees-demand-solidaritys-recognition-as-trade-union-at-lonmin-2017-11-10,lonmin_only_title_review,manual_review_lonmin_only_low_case_signal,acquired_extracted,538,eabe52c5948333d9128d511fdaa2dfc3f7520a2954aab955708dc0453586e2b1,9,,0,worker_miner;union,11,2,,0,0,earnings_results,2,1,false,false,false,ambiguous_low_signal,Automated evidence signals are insufficient for a defensible inclusion/exclusion decision.,,,
DISC-MEDIA-0397,Families Of Slain Marikana Miners Call On Ramaphosa To Turn His Promises Into Action,2018,2018-02-22,Engineering News,https://www.engineeringnews.co.za/article/families-of-slain-marikana-miners-call-on-ramaphosa-to-turn-his-promises-into-action-2018-02-22,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,862,719d74a19b14e204261a7ed875f066e5bf436526d1e5104b523e186cee5a569c,1,marikana,7,strike;worker_miner;police;shooting_death;wage,32,5,housing;justice_accountability,11,2,earnings_results,4,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
DISC-MEDIA-0398,Farlam Report Raises Issues About Mining Stability As A Whole,2015,2015-06-29,Engineering News,https://www.engineeringnews.co.za/article/farlam-report-raises-issues-about-mining-stability-as-a-whole-2015-06-29,explicit_case_title_review,priority_manual_review_case_signal,acquired_extracted,1444,17fdfd47f358bc23062adc2d94228eda048edadfbf86ff4cec5668ca0ac0da24,16,marikana;farlam,10,strike;worker_miner;police;shooting_death;wage;union;protest_unrest,33,7,housing;justice_accountability;commission_inquiry,13,3,earnings_results,2,1,false,false,true,strong_case_context_supported,"A Marikana/Farlam/Wonderkop/Nkaneng/Bapo term is supported by event, labour, justice, community or governance context; the case term is not being treated as sufficient on its own.",,,
